customer_id,name,email,age,gender,region,country,city,income,registration_date,segment,preferred_payment,preferred_device,total_purchases,newsletter_subscription,loyalty_points
CUST04722,Michael Brown,ugarcia@example.org,40.0,,Middle East & Africa,Saudi Arabia,New Ericberg,131404,2022-06-29,New,Gift Card,Mobile,2,True,57
CUST04723,Michael Montgomery,brianthomas@example.com,49.0,Female,Asia Pacific,India,East Brendastad,41058,2023-12-01,New,Apple Pay,Tablet,30,False,7993
CUST04724,Steven Calderon,brownjill@example.com,23.0,Female,Latin America,Colombia,Thompsonshire,86196,2023-03-08,Returning,Bank Transfer,App,15,False,4840
CUST04725,John Lopez,ericksonyvette@example.com,22.0,Other,Asia Pacific,Japan,West Christiefort,1905580,2023-03-03,New,Google Pay,Tablet,46,True,9173
CUST04726,Diane Taylor,timothy45@example.com,27.0,Male,North America,USA,Hallborough,184660,2022-04-08,New,Apple Pay,Tablet,40,False,3207
CUST04727,Elizabeth Cross,kimberlyrosales@example.net,34.0,Female,Asia Pacific,Australia,Coopershire,55450,2022-09-28,At Risk,Google Pay,Tablet,27,False,1521
CUST04728,Kristin Phillips,clarkkelly@example.org,19.0,Female,North America,Mexico,North David,168240,2022-07-16,VIP,PayPal,Tablet,8,True,4327
CUST04729,Nancy Ballard,sullivankelli@example.com,46.0,Female,Latin America,Colombia,East Michaelshire,30801,2023-07-30,Loyal,Apple Pay,Desktop,57,False,1840
CUST04730,Melanie Stevenson,nancyroberts@example.org,68.0,Female,Latin America,Brazil,East Justin,132169,2023-12-18,New,Debit Card,Tablet,22,False,5292
CUST04731,Michele Rangel,savannaherickson@example.org,60.0,Other,Europe,Netherlands,Rodriguezberg,41040,2023-06-22,New,Bank Transfer,Desktop,58,False,3055
CUST04732,Meagan Wilkerson,garrettamanda@example.org,19.0,Other,Europe,Spain,New Frederick,170994,2023-01-11,New,Credit Card,App,48,False,517
CUST04733,Mary Wilson MD,carlmcfarland@example.com,33.0,Male,North America,Canada,New Leahton,137737,2022-04-12,Loyal,PayPal,Tablet,71,True,9071
CUST04734,Stacy Osborn,sarayoung@example.net,30.0,Female,North America,Canada,Browningberg,180842,2023-06-05,At Risk,Gift Card,App,80,True,430
CUST04735,Devin Brown,shannon53@example.com,69.0,Other,Middle East & Africa,South Africa,New Dianaborough,173365,2022-10-24,Returning,Apple Pay,Desktop,18,True,6271
CUST04736,Kevin Cunningham,kelly72@example.net,35.0,,Asia Pacific,Australia,Martintown,127162,2022-08-27,New,PayPal,App,72,False,6265
CUST04737,Darin Wells,jessepark@example.net,75.0,Other,Europe,France,Cindyview,32514,2022-06-11,Returning,PayPal,Desktop,96,True,5008
CUST04738,Corey Leonard,alejandro09@example.net,55.0,Other,Europe,Spain,Taylorfurt,168055,2023-07-26,Returning,Apple Pay,Desktop,75,True,8431
CUST04739,Sherry Davis,christinayoung@example.net,18.0,Other,Latin America,Brazil,Hornfort,57815,2022-07-16,Returning,Bank Transfer,Tablet,98,True,4110
CUST04740,Wayne Flores,jeffreygillespie@example.org,104.0,Other,Europe,Spain,Port Kenneth,104497,2022-01-31,Loyal,Debit Card,Desktop,32,True,8872
CUST04741,Joseph Andrews,trevinoheather@example.net,71.0,Male,Latin America,Colombia,East Sydney,167959,2023-09-02,Loyal,Gift Card,Desktop,100,False,3042
CUST04742,Michael Rodriguez,amy52@example.org,69.0,Other,Middle East & Africa,South Africa,Erikaport,178526,2023-11-18,New,Debit Card,Desktop,56,False,3593
CUST04743,Jeremy Brown,andrea47@example.net,60.0,Male,North America,Mexico,Port Jessicaside,161890,2023-05-15,New,Debit Card,Tablet,3,True,7057
CUST04744,Brian Pearson,msmith@example.net,68.0,Female,Latin America,Chile,Murphyton,125342,2022-05-04,Dormant,Bank Transfer,Desktop,75,True,284
CUST04745,Whitney Allen,maxwellking@example.net,72.0,,Asia Pacific,China,North Susanborough,148347,2023-09-19,New,Credit Card,Tablet,63,False,5022
CUST04746,Mark Anderson,adamhill@example.net,35.0,Male,Asia Pacific,Singapore,North Vanessamouth,26422,2022-10-11,New,PayPal,Mobile,66,False,7110
CUST04747,Howard Costa,caitlinroth@example.com,53.0,Female,Latin America,Argentina,South Jason,188693,2023-02-22,New,Credit Card,Tablet,96,False,6769
CUST04748,Timothy Rios,schneidertroy@example.net,56.0,,Latin America,Chile,East Jacqueline,102434,2022-04-27,New,Google Pay,Mobile,73,False,2950
CUST04749,Russell Dean,ericgarcia@example.com,28.0,Female,Latin America,Argentina,North Rebecca,144745,2023-05-22,Returning,PayPal,Mobile,63,True,3123
CUST04750,Cindy Diaz,kmitchell@example.org,,Male,Middle East & Africa,UAE,Annastad,169677,2022-02-17,VIP,PayPal,App,52,False,1789
CUST04751,Troy Harper,zzuniga@example.org,61.0,Female,Asia Pacific,China,Meganton,81229,2023-02-19,Returning,Credit Card,App,51,True,2462
CUST04752,Daniel Gonzales,nancy14@example.com,42.0,,Middle East & Africa,Saudi Arabia,Port Shannon,163473,2023-10-05,Returning,Credit Card,Tablet,93,True,9552
CUST04753,Heather Patterson,michaelbutler@example.com,68.0,Other,North America,Canada,Wandachester,21948,2023-07-21,Loyal,Debit Card,Mobile,55,True,7232
CUST04754,Katelyn Smith,qsilva@example.com,60.0,Female,Asia Pacific,Singapore,New Richardstad,76366,2022-09-14,Returning,Google Pay,Desktop,9,True,1232
CUST04755,Douglas Rogers,fostercarol@example.net,30.0,Female,Middle East & Africa,Egypt,West Brendatown,95298,2023-10-16,VIP,PayPal,App,92,True,7167
CUST04756,Eric Martin,christina56@example.net,44.0,Male,Middle East & Africa,South Africa,Nicholasfort,52593,2023-10-26,VIP,Bank Transfer,Tablet,60,False,2794
CUST04757,Jennifer Smith,brandon80@example.com,31.0,,North America,Canada,Robinsonburgh,86935,2022-09-15,New,Gift Card,Mobile,94,False,5112
CUST04758,John Smith,anthony41@example.com,70.0,,North America,Canada,North Danielle,104835,2023-01-08,Loyal,Gift Card,Tablet,58,True,1052
CUST04759,Robin Hoffman,henrythompson@example.org,50.0,Female,North America,Canada,New Lisa,159930,2023-01-31,Returning,Apple Pay,App,30,False,308
CUST04760,Fred Ball,joseph62@example.com,73.0,Other,North America,Mexico,Williamview,189639,2022-07-14,Dormant,Debit Card,Mobile,6,True,4885
CUST04761,Michael Gould,umccoy@example.net,48.0,,Middle East & Africa,Egypt,Mikeside,152933,2023-09-16,Returning,PayPal,App,2,True,4335
CUST04762,Wanda Perez,jessicapayne@example.org,61.0,Female,North America,Mexico,Ashleyland,182744,2023-11-23,Dormant,PayPal,Tablet,52,True,9105
CUST04763,Maria Greene,ogarza@example.com,45.0,Female,Middle East & Africa,South Africa,Douglasside,37197,2022-09-09,Loyal,PayPal,App,5,False,3564
CUST04764,Adam Steele,upearson@example.org,23.0,Female,Latin America,Argentina,New Christopherport,88657,2022-06-02,New,Bank Transfer,Desktop,67,True,3112
CUST04765,Steven Henderson,ewright@example.org,66.0,Female,Latin America,Argentina,South Melissa,59768,2022-05-07,Returning,Google Pay,Desktop,40,False,110
CUST04766,Michael Potter,noblebrian@example.net,67.0,Female,Europe,UK,Reidville,188345,2022-07-12,Dormant,PayPal,Desktop,84,True,6583
CUST04767,Michael Jensen,ryoder@example.org,44.0,Female,Asia Pacific,Australia,Kimberlyborough,86865,2022-05-16,VIP,Bank Transfer,App,26,False,9092
CUST04768,Carol Smith,rhonda45@example.net,74.0,Female,North America,USA,Frankhaven,81306,2022-09-01,New,Bank Transfer,Mobile,82,False,9148
CUST04769,Tiffany Flores,lisa82@example.net,22.0,Female,North America,Mexico,Port Stevenmouth,115362,2023-01-12,Loyal,Bank Transfer,Mobile,47,True,559
CUST04770,George Eaton,markjohnson@example.com,112.0,,Europe,UK,New Jamiestad,147580,2023-10-28,Returning,Credit Card,Mobile,32,False,1190
CUST04771,Lauren Gray,amalone@example.com,43.0,,Latin America,Chile,Port Erinland,23496,2023-07-26,New,PayPal,Desktop,61,True,6777
CUST04772,Rose Jackson,hmatthews@example.org,50.0,Other,Asia Pacific,India,Kristinside,38600,2023-12-28,Returning,Bank Transfer,Desktop,32,True,6839
CUST04773,Holly Montes,noahburke@example.com,29.0,Female,Latin America,Brazil,Fordton,159220,2022-07-27,New,Apple Pay,Mobile,78,False,9295
CUST04774,Ryan Rodriguez,iaguilar@example.org,67.0,Female,Europe,UK,Paulview,165793,2023-07-26,VIP,Gift Card,App,83,True,4487
CUST04775,Kathleen Martinez,grahamandrew@example.net,33.0,Female,Latin America,Colombia,East Jenniferstad,175599,2023-02-10,Returning,Gift Card,App,76,True,3980
CUST04776,Deanna Haney,barrettanthony@example.net,46.0,Other,Europe,UK,Silvamouth,63881,2022-03-24,VIP,Gift Card,App,13,True,5581
CUST04777,Cory Reed,qharris@example.net,32.0,,Latin America,Argentina,Gonzalezfort,33627,2022-01-19,New,Apple Pay,Desktop,9,False,6319
CUST04778,Dana Fernandez,ashley84@example.net,23.0,Male,Latin America,Brazil,Zamorahaven,92600,2022-01-10,Returning,Gift Card,Mobile,72,True,4183
CUST04779,Lori Bates,hharrell@example.net,24.0,Female,Asia Pacific,Australia,North Jenniferbury,61539,2023-11-23,New,Gift Card,App,17,False,8986
CUST04780,Brandon Young,qbishop@example.org,50.0,Female,Latin America,Colombia,Christophermouth,106435,2022-11-14,New,Debit Card,App,70,False,1150
CUST04781,Jonathan Ingram,caldwellnatalie@example.org,69.0,,Latin America,Argentina,Allenhaven,54061,2022-09-25,New,Apple Pay,Desktop,91,False,3084
CUST04782,Jose Jones,nmalone@example.net,58.0,Female,Middle East & Africa,Egypt,East Jill,37371,2022-01-08,New,Apple Pay,Desktop,55,False,7774
CUST04783,Mary Moran,herbertbrown@example.com,62.0,Other,Asia Pacific,China,Danielfort,128235,2022-05-03,Returning,Bank Transfer,Mobile,54,False,3992
CUST04784,Robert Johnson,perryjonathan@example.com,65.0,Male,Europe,Italy,Teresamouth,117394,2022-10-31,New,Gift Card,Tablet,46,True,5614
CUST04785,Edward Anderson,smithkimberly@example.net,48.0,Other,Latin America,Chile,South Bradleyville,150014,2022-07-12,Returning,Google Pay,Mobile,89,False,5557
CUST04786,Michael Clark Jr.,melissaglover@example.org,44.0,Female,Middle East & Africa,South Africa,Port Matthewfort,39322,2022-07-01,Returning,Apple Pay,Tablet,40,True,3114
CUST04787,Mr. Thomas Meyer II,martinroman@example.org,20.0,Other,Middle East & Africa,Saudi Arabia,Port Francis,93937,2023-08-20,VIP,PayPal,Tablet,1,True,5757
CUST04788,Tammy Tucker,fullermatthew@example.org,58.0,Male,Latin America,Chile,Tranport,36315,2023-07-25,At Risk,Apple Pay,Mobile,80,False,9629
CUST04789,Alexa Brown,fthompson@example.com,43.0,Female,Middle East & Africa,UAE,North Willie,48423,2023-12-28,Returning,Apple Pay,App,27,True,9651
CUST04790,Mary Reynolds,colonjoseph@example.com,32.0,Other,Asia Pacific,China,Elizabethborough,153150,2023-11-30,Returning,Debit Card,App,33,True,2568
CUST04791,Michael Oneal,khernandez@example.org,50.0,Other,Latin America,Brazil,Bradleyville,118388,2023-02-08,New,Gift Card,Desktop,2,False,1665
CUST04792,Thomas Irwin,allenjonathan@example.net,18.0,Female,Middle East & Africa,Saudi Arabia,Anthonyberg,150030,2022-08-04,Dormant,Google Pay,Mobile,87,True,3848
CUST04793,Tara Scott,wilkinsonalisha@example.net,37.0,,Europe,Spain,Elizabethshire,28461,2023-07-14,New,Gift Card,Tablet,76,False,2975
CUST04794,Ryan Hopkins,jill72@example.com,22.0,,Asia Pacific,China,West Tracyport,125784,2022-12-14,New,PayPal,Tablet,41,False,4936
CUST04795,Keith Willis,erikawest@example.com,31.0,Male,Middle East & Africa,Saudi Arabia,Lisamouth,186357,2023-08-01,New,Credit Card,App,86,True,5584
CUST04796,Robert Washington,salaskevin@example.com,73.0,,Latin America,Brazil,Port Kellymouth,108443,2023-02-12,Returning,Debit Card,Tablet,15,True,9375
CUST04797,Kimberly Robles,loganwarner@example.net,67.0,,Latin America,Brazil,Nicholastown,27518,2022-10-16,New,Gift Card,Desktop,53,True,5617
CUST04798,Justin Moore,pattywright@example.org,46.0,Male,Europe,UK,New Corey,119212,2022-11-11,Loyal,Gift Card,Mobile,38,False,6136
CUST04799,Joseph Gilbert,nwarner@example.com,62.0,Male,Latin America,Chile,Washingtonberg,174631,2023-09-29,New,PayPal,Mobile,30,False,7398
CUST04799,Mrs. Brittany Scott MD,WhitneyRojasatyahoo.com,110.0,Male,Asia Pacific,Australia,Taratown,$112K,2023-04-06,Loyal,Apple Pay,Mobile,35,True,6847
CUST04801,Charlotte Wells,melissabyrd@example.com,30.0,Female,North America,Canada,East Theresa,81726,2022-07-12,New,Gift Card,Tablet,78,False,9640
CUST04802,Benjamin Webb,cmcintyre@example.com,64.0,Male,Latin America,Chile,Port Tim,33154,2022-06-20,New,Google Pay,App,97,False,8479
CUST04803,Tammy Hawkins,chasejoel@example.org,36.0,Male,Middle East & Africa,UAE,Hurleyborough,48306,2023-03-10,At Risk,Debit Card,App,29,False,8625
CUST04804,Sydney Lopez,stephaniemoore@example.org,39.0,,Latin America,Colombia,Diazside,47603,2023-08-12,New,Credit Card,Mobile,58,True,2698
CUST04805,Kelsey Campbell,tararaymond@example.org,65.0,Male,Europe,Netherlands,Natashaton,179207,2023-06-01,VIP,Google Pay,Tablet,38,True,1149
CUST04806,Mary Rose,kathy99@example.net,68.0,Other,Europe,UK,Port Stephanieview,71720,2023-03-25,Returning,PayPal,App,78,True,670
CUST04807,Dominique Deleon,annacrawford@example.net,39.0,,Latin America,Argentina,South Jonathanborough,125139,2022-11-30,New,Debit Card,Mobile,8,False,3436
CUST04808,Michael Joseph,matthew43@example.org,46.0,,Latin America,Colombia,Andersontown,158118,2023-06-12,Dormant,Bank Transfer,Desktop,83,False,1788
CUST04809,Donald Gonzalez,brent93@example.org,24.0,,North America,Canada,Port Andrewland,81903,2022-11-18,New,Apple Pay,App,49,False,9932
CUST04810,Edward Perez,ywalker@example.org,60.0,Female,Asia Pacific,India,Hubbardburgh,188757,2023-06-08,VIP,Bank Transfer,Mobile,35,False,7855
CUST04811,Tammy Wilson,jonathan83@example.net,23.0,,Europe,Italy,North Renee,174495,2022-10-26,New,PayPal,Tablet,100,False,9545
CUST04812,Jessica Greene,michaelharvey@example.net,19.0,Other,North America,USA,North Dwayneville,178542,2023-02-21,VIP,PayPal,Desktop,21,False,4884
CUST04813,Marcus Thompson,thomasmartin@example.com,65.0,,Europe,Spain,South Patrickshire,158496,2023-08-12,New,Gift Card,App,52,False,1983
CUST04814,Brandon Schroeder,kellylisa@example.net,42.0,Other,Europe,Netherlands,Snydershire,121418,2022-08-20,Returning,Gift Card,App,65,False,9871
CUST04815,Sherry Williams,daniel65@example.org,67.0,,North America,Mexico,Joshuatown,145548,2022-07-19,Loyal,Debit Card,Desktop,39,True,8834
CUST04816,Beth Davis,stevenprice@example.org,55.0,Other,Europe,France,West Megan,30006,2022-04-02,At Risk,Google Pay,Desktop,88,False,4768
CUST04817,Jason Medina,christopher00@example.org,35.0,Male,Asia Pacific,Australia,Callahanbury,68826,2022-09-18,At Risk,Apple Pay,Mobile,47,False,4467
CUST04818,Robert Mata,pchaney@example.net,27.0,,Asia Pacific,Singapore,Lake Heatherview,145939,2022-06-05,VIP,Credit Card,Desktop,78,False,4137
CUST04819,Ashley Vargas,wesley63@example.org,53.0,Male,Latin America,Argentina,New Erikchester,144584,2023-03-23,VIP,Apple Pay,Tablet,12,True,2030
CUST04820,Brian Taylor,toniwells@example.org,69.0,,Asia Pacific,Australia,Lake Monicaland,21911,2023-05-01,New,Google Pay,Mobile,72,True,3741
CUST04821,Andrew Casey,mooreeric@example.com,51.0,Male,Asia Pacific,Australia,Angelaburgh,176848,2022-04-17,New,Bank Transfer,Desktop,72,False,8764
CUST04822,Samuel Solis,ernest29@example.org,47.0,Other,Latin America,Chile,Stephanieview,20111,2022-09-07,New,Credit Card,Desktop,25,True,9840
CUST04823,Brandon Wood,zbennett@example.org,43.0,,Europe,France,East Paulbury,138449,2022-04-14,Returning,Bank Transfer,Tablet,99,False,4011
CUST04824,William Scott,yolanda42@example.org,67.0,,North America,Canada,Hayesfurt,146455,2023-10-24,Returning,Debit Card,App,53,False,8642
CUST04825,Johnny Schneider,garybuck@example.com,43.0,,Latin America,Brazil,West Lindamouth,80930,2023-05-14,Returning,Debit Card,Desktop,31,True,3242
CUST04826,Heather Harrington,katelynphillips@example.org,69.0,Other,Europe,Netherlands,Taraberg,127498,2023-08-21,New,Bank Transfer,App,39,True,9994
CUST04827,Dave Miller,keith78@example.org,43.0,,Asia Pacific,Australia,Williamsborough,116014,2023-03-23,Loyal,Apple Pay,Desktop,100,False,3686
CUST04828,Courtney Rodriguez,melissa89@example.com,35.0,Other,Latin America,Colombia,North Michaelmouth,85128,2023-04-13,New,PayPal,Desktop,17,True,7619
CUST04829,Brandon Barton,pamelaknight@example.com,21.0,Male,Latin America,Argentina,Joshuaburgh,161787,2022-03-04,Returning,Gift Card,Desktop,90,True,8700
CUST04830,Cindy Fowler,adam50@example.net,108.0,Male,Middle East & Africa,South Africa,Lake Aliciaside,153085,2023-07-17,Returning,Credit Card,Mobile,3,False,4032
CUST04831,Nicole Stafford,schmidtwilliam@example.com,19.0,Other,Latin America,Colombia,South Jose,95716,2022-03-23,Loyal,Apple Pay,App,80,False,9808
CUST04832,Keith Juarez,cynthia75@example.net,23.0,Female,North America,USA,Greenstad,177577,2023-07-11,Loyal,Debit Card,Desktop,41,True,4922
CUST04833,Elizabeth Cruz,sandra90@example.net,75.0,,North America,Canada,Port Thomas,52199,2023-02-14,Loyal,PayPal,Tablet,89,True,7572
CUST04834,Kelsey Brown,lrobertson@example.com,72.0,Female,Latin America,Chile,Millschester,44430,2022-03-04,New,Apple Pay,App,94,True,3956
CUST04835,Peter Rodriguez,whouse@example.com,71.0,Other,Europe,Germany,New Michelemouth,106173,2022-10-11,Returning,Debit Card,Desktop,12,False,4202
CUST04836,Selena Lara,nathan19@example.org,43.0,,Asia Pacific,Australia,Olsonshire,119144,2023-10-07,New,Gift Card,Mobile,74,False,869
CUST04837,Alicia Smith,stevenjackson@example.com,22.0,Male,Latin America,Colombia,Lake Laura,23641,2023-05-27,Returning,Google Pay,Tablet,9,False,4025
CUST04838,Randall Boone,miranda63@example.com,44.0,Female,Europe,Netherlands,Shaunstad,116626,2023-08-10,Returning,PayPal,App,48,False,4611
CUST04839,Billy Sutton,lisawilliams@example.net,26.0,Female,Latin America,Brazil,North Keithchester,192776,2023-10-29,New,Gift Card,Tablet,95,False,7454
CUST04840,Justin Booker,kristy19@example.com,34.0,Male,Europe,Italy,Chadton,99354,2022-02-08,New,Credit Card,Mobile,91,True,4916
CUST04841,Richard Walker,ronaldmurphy@example.org,31.0,Other,Europe,France,Billland,109037,2022-03-16,Dormant,Gift Card,Mobile,44,False,2054
CUST04842,Tiffany Washington,mjones@example.org,69.0,,Middle East & Africa,Saudi Arabia,Garciaview,189481,2023-12-29,Dormant,Bank Transfer,Desktop,98,True,8303
CUST04843,Karen Wolfe,lbass@example.org,47.0,Female,Asia Pacific,Singapore,Robinsonville,107318,2023-10-18,Returning,Bank Transfer,Tablet,100,True,7589
CUST04844,Leonard Henry,ypham@example.org,23.0,Male,Asia Pacific,India,Houseland,151855,2023-02-10,New,PayPal,Mobile,86,False,848
CUST04845,Robin Ruiz,smithricardo@example.net,38.0,Other,Asia Pacific,Singapore,North Brookemouth,90630,2022-10-30,New,Credit Card,Mobile,8,False,378
CUST04846,Melissa Sanders,brownjason@example.com,24.0,,Latin America,Brazil,New Alanville,183639,2023-01-08,Returning,Debit Card,App,20,False,3905
CUST04847,Amanda Porter,rosematthew@example.org,25.0,Other,North America,USA,North Adamberg,102731,2022-07-02,At Risk,Apple Pay,Tablet,30,False,4447
CUST04848,Ronald Sawyer,davidwilson@example.net,19.0,Male,Europe,Spain,West Codyton,103995,2023-04-15,New,Credit Card,Mobile,100,True,1760
CUST04849,Morgan Knight,livingstonmarilyn@example.net,21.0,,Middle East & Africa,Egypt,Jessicaville,143777,2022-06-06,Loyal,Debit Card,Desktop,44,True,9532
CUST04850,Stephanie Cameron,pattonruth@example.com,,Female,North America,USA,Port Tinaport,82886,2023-03-28,New,Debit Card,Mobile,50,True,411
CUST04851,Natasha Cox,christopher63@example.org,41.0,Other,Asia Pacific,Singapore,Scottberg,116387,2022-01-07,Dormant,Bank Transfer,App,19,False,9945
CUST04852,Brian Villanueva,william61@example.com,42.0,Female,Latin America,Colombia,Smithberg,110465,2022-10-04,Returning,Gift Card,Mobile,77,True,9869
CUST04853,Andrew Moore,jon49@example.com,31.0,Other,Middle East & Africa,Egypt,Sandraburgh,38780,2023-12-01,Loyal,Credit Card,Tablet,98,False,8961
CUST04854,Sandra Baker,richardelizabeth@example.org,68.0,Other,Latin America,Argentina,West Heatherstad,158765,2023-12-16,Returning,Apple Pay,Mobile,93,True,9895
